beta,beta_frac,DCR_synth_to_real_median,DCR_real_to_real_median,Median_Novelty,Median_MRE,CrossVisit_Frob,Mech_Overlap_TFonly
0.14700240321673544,0.05,14.328377980223378,15.860698678881917,0.5525819672699467,0.014721346739180761,0.6922576559118442,0.9066666666666666
0.2940048064334709,0.1,14.340509049762986,15.860698678881917,0.5527118062417975,0.014597653399447068,0.689308388171208,0.9066666666666666
0.7350120160836772,0.25,14.23328170740857,15.860698678881917,0.5498238158636815,0.01445537504903124,0.6807012562860438,0.9053333333333333
1.4700240321673543,0.5,14.054765997175398,15.860698678881917,0.5382307149930781,0.01401285184417648,0.6669453971179511,0.9033333333333333
2.2050360482510314,0.75,13.894805988100213,15.860698678881917,0.5230685060642417,0.013169937912258739,0.6536570150494571,0.9013333333333333
2.9400480643347087,1.0,13.784161977400116,15.860698678881917,0.5137889436621221,0.012352477228135499,0.6406937770577007,0.902
3.675060080418386,1.25,13.784800992536917,15.860698678881917,0.4949069813192007,0.012026420662801907,0.6277709772834932,0.8986666666666666
4.410072096502063,1.5,13.674233717571505,15.860698678881917,0.4714211534851905,0.01244979208148626,0.6145083960515453,0.9
5.880096128669417,2.0,13.505600242796948,15.860698678881917,0.4527404440453391,0.012833518273326426,0.5870170522400836,0.9053333333333333
